,gt_code,level,refactor_code,rationale
29,"/**
 * @param {number} n
 * @return {string[]}
 */
var fizzBuzz = function(n) {
    var ans = [];

    for (var i = 1; i <= n; i++) {
        if (i % 3 === 0 && i % 5 === 0) {
            ans.push(""FizzBuzz"");
        } else if (i % 3 === 0) {
            ans.push(""Fizz"");
        } else if (i % 5 === 0) {
            ans.push(""Buzz"");
        } else {
            ans.push(i.toString());
        }
    }

    return ans;
};",Easy,"function fizzBuzz(n) {
  if (typeof n !== 'number') {
    throw new Error('Input must be a number');
  }
  if (n <= 0) {
    throw new Error('Input must be a positive integer');
  }
  const result = [];
  for (let i = 1; i <= n; i++) {
    if (i % 3 === 0 && i % 5 === 0) {
      result.push('FizzBuzz');
    } else if (i % 3 === 0) {
      result.push('Fizz');
    } else if (i % 5 === 0) {
      result.push('Buzz');
    } else {
      result.push(String(i));
    }
  }
  return result;
}","The function first checks if the input is a valid positive integer. It then iterates from 1 to n, checking each number for divisibility by 3 and 5, and appending the appropriate string to the result array. Finally, it returns the result array."
30,"/**
 * @param {number[]} nums
 * @return {number}
 */
var majorityElement = function(nums) {
    const hash = {};
    let res = 0;
    let majority = 0;

    for (let n of nums) {
        hash[n] = 1 + (hash[n] || 0);
        if (hash[n] > majority) {
            res = n;
            majority = hash[n];
        }
    }

    return res;    
};",Easy,"function majorityElement(nums) {
      if (!Array.isArray(nums)) {
        throw new Error('Input must be an array');
      }

      let count = 0;
      let candidate = null;

      for (let num of nums) {
        if (count === 0) {
          candidate = num;
        }
        count += (num === candidate) ? 1 : -1;
      }

      return candidate;
    }","This function uses the Boyer-Moore Voting Algorithm to find the majority element in the array. It iterates through the array once, keeping track of a candidate for the majority element and a count. When the count is zero, it sets the current element as the candidate. At the end of the function, the candidate will be the majority element. Error handling is added to ensure the input is an array."
31,"
var firstUniqChar = function(s) {
    let mp = {};

    for (let a of s) {
        mp[a] = (mp[a] || 0) + 1;
    }

    for (let i = 0; i < s.length; i++) {
        if (mp[s[i]] === 1) {
            return i;
        }
    }

    return -1;
};",Easy,"function firstUniqChar(s) {
  const charCount = {};
  for(let i = 0; i < s.length; i++) {
    if(charCount.hasOwnProperty(s[i])) {
      charCount[s[i]]++;
    } else {
      charCount[s[i]] = 1;
    }
  }
  for(let i = 0; i < s.length; i++) {
    if(charCount[s[i]] === 1) {
      return i;
    }
  }
  return -1;
}","This function first counts the occurrences of each character in the string using an object. Then, it iterates through the string again to find the first character with a count of 1, returning its index. If no such character is found, it returns -1."
32,"function binarySearch(nums, target) {
  let left = 0;
  let right = nums.length - 1;
  
  while (left <= right) {
    const mid = Math.floor((left + right) / 2);
    
    if (nums[mid] === target) {
      return mid;
    } else if (nums[mid] < target) {
      left = mid + 1;
    } else {
      right = mid - 1;
    }
  }
  
  return -1;
}",Easy,"function search(nums, target) {
      if (!Array.isArray(nums) || typeof target !== 'number') {
        throw new Error('Invalid input');
      }

      let left = 0;
      let right = nums.length - 1;

      while (left <= right) {
        const mid = Math.floor((left + right) / 2);

        if (nums[mid] === target) {
          return mid;
        } else if (nums[mid] < target) {
          left = mid + 1;
        } else {
          right = mid - 1;
        }
      }

      return -1;
    }","This function uses a binary search algorithm to find the target in the sorted array. It checks the middle element of the array and adjusts the search range accordingly. If the target is found, it returns the index. If the target is not found after checking all elements, it returns -1. Error handling is added to ensure that the input is a valid array and a number."
33,"var moveZeroes = function(nums) {
    let left = 0;

    for (let right = 0; right < nums.length; right++) {
        if (nums[right] !== 0) {
            [nums[right], nums[left]] = [nums[left], nums[right]];
            left++;
        }
    }

    return nums;    
};",Easy,"var moveZeroes = function(nums) {
  let nonZeroIndex = 0;
  for(let i = 0; i < nums.length; i++) {
    if(nums[i] !== 0) {
      nums[nonZeroIndex++] = nums[i];
    }
  }
  for(let i = nonZeroIndex; i < nums.length; i++) {
    nums[i] = 0;
  }
};",This function iterates through the input array once to find non-zero elements and moves them to the front of the array. It then iterates through the remaining part of the array to set all elements to zero. This approach maintains the relative order of non-zero elements and moves all zeros to the end of the array.
34,"/**
 * @param {string} s
 * @return {boolean}
 */
var isPalindrome = function(input) {
    var start = 0
    var end = input.length - 1
    while (start < end) {
        var s = input.charCodeAt(start)
        var e = input.charCodeAt(end)
    
        if (!isLetter(s)) {
            start++
            continue
        }
        if (!isLetter(e)) {
            end--
            continue
        }
    
        if (toLowerCase(s) !== toLowerCase(e)) {
            return false 
        } 
        start++
        end--
  }
  return true
};

var isLetter = function(code) {
    if (((code >= 48) && (code <= 57))  // numbers
    || ((code >= 65) && (code <= 90))  // uppercase
    || ((code >= 97) && (code <= 122))) {  // lowercase
        return true
    }
    else {
        return false
    }
}

var toLowerCase = function(code) {
    if (code >= 65 && code <= 90) {
        return code + 32    
    }
    else {
        return code
    }
}",Easy,"function isPalindrome(s) { const cleanedString = s.replace(/[^a-zA-Z0-9]/g, '').toLowerCase(); return cleanedString === cleanedString.split('').reverse().join(''); }","This function first removes all non-alphanumeric characters from the input string using a regular expression and converts all characters to lowercase. Then, it checks if the cleaned string is equal to its reverse. If they are equal, it returns true, indicating that the string is a palindrome."
35,"var isPowerOfThree = function(n) {
    if (n === 0) return false;
    if (n === 1) return true;
    
    if (!(n%3)) return isPowerOfThree(n/3);
    
    return false;
};",Easy,"var isPowerOfThree = function(n) {
  if (n <= 0) {
    return false;
  }
  while (n % 3 === 0) {
    n /= 3;
  }
  return n === 1;
};","This function first checks if the input number is less than or equal to zero, in which case it returns false because negative numbers and zero are not powers of three. Then, it enters a loop where it continuously divides the number by three as long as the remainder is zero. If the number becomes one, it means the original number was a power of three, so the function returns true. If the loop ends and the number is not one, it means the original number was not a power of three, so the function returns false."
36,"/**
 * @param {number[]} nums
 * @return {number[]}
 */
var findDisappearedNumbers = function(nums) {
    let obj={}
    for(let n of nums){
        obj[n]=1
    }
    let arr=[]
    for(let i=1;i<=nums.length;i++){
        if(!obj[i]) arr.push(i)
    }
    return arr
};",Easy,"function findDisappearedNumbers(nums) {
  const n = nums.length;
  const result = [];
  const set = new Set(nums);

  for (let i = 1; i <= n; i++) {
    if (!set.has(i)) {
      result.push(i);
    }
  }

  return result;
}","This function takes an array of integers as input and returns an array of integers that are missing from the input array. It first creates a set from the input array to remove duplicates and then iterates through the range [1, n] to find the missing numbers. The missing numbers are added to the result array and returned at the end."
37,"/**
 * @param {number[]} cost
 * @return {number}
 */
var minCostClimbingStairs = function(cost) {
    cost.push(0);

    for (let i = cost.length - 4; i >= 0; i--) {
        cost[i] += Math.min(cost[i + 1], cost[i + 2]);
    }

    return Math.min(cost[0], cost[1]);    
};",Easy,"function minCostClimbingStairs(cost) {
      if (!Array.isArray(cost) || cost.length === 0) {
        throw new Error('Input must be a non-empty array');
      }

      const n = cost.length;
      const dp = new Array(n).fill(0);

      dp[0] = cost[0];
      dp[1] = cost[1];

      for (let i = 2; i < n; i++) {
        dp[i] = Math.min(dp[i - 1], dp[i - 2]) + cost[i];
      }

      return Math.min(dp[n - 1], dp[n - 2]);
    }","This function uses dynamic programming to solve the problem. It initializes an array dp of the same length as the input array cost, and fills it with the minimum cost to reach each step. The minimum cost to reach the top of the floor is the minimum of the last two elements in the dp array."
38,"/**
 * @param {string} a
 * @param {string} b
 * @return {string}
 */
var addBinary = function(a, b) {
    let res = """";
    let x=0, y=0, rem=0;
    while(a!="""" || b!="""") {
        if(a!="""") {
            x = parseInt(a.slice(-1));
            a = a.slice(0,-1);
        }
        if(b!="""") {
            y = parseInt(b.slice(-1));
            b = b.slice(0,-1);
        }
        if(x+y+rem == 2) {
            rem=1;
            res = ""0"" + res;
        }
        else if(x+y+rem == 3) {
            rem=1;
            res = ""1"" + res;
        }
        else {
            res = (x+y+rem).toString() + res;
            rem=0;
        }
        x=0;
        y=0;
    }
    if(rem==1) res = ""1"" + res;
    return res;

};",Easy,"function addBinary(a, b) { if (typeof a !== 'string' || typeof b !== 'string') { throw new Error('Both inputs must be strings'); } const sum = parseInt(a, 2) + parseInt(b, 2); return sum.toString(2); }","This function first checks if both inputs are strings. If not, it throws an error. Then, it converts the binary strings to integers using parseInt with base 2, adds them, and converts the sum back to a binary string using toString with base 2. This approach ensures that the inputs are valid and the sum is correctly calculated and returned as a binary string."
39,"/**
 * @param {number} n
 * @return {boolean}
 */
var isHappy = function(n) {
    const seen = new Set();
    
    while (n !== 1 && !seen.has(n)) {
        seen.add(n);
        let sum = 0;
        
        let numStr = n.toString();
        for (let i = 0; i < numStr.length; i++) {
            let digit = Number(numStr[i]);
            sum += digit * digit;
        }
        
        n = sum;  
    }
    return n === 1;
};",Easy,"function isHappy(n) {
      if (n <= 0) {
        throw new Error('Input must be a positive integer.');
      }

      let seen = new Set();
      while (n !== 1 && !seen.has(n)) {
        seen.add(n);
        n = n.toString().split('').reduce((acc, current) => acc + Math.pow(parseInt(current), 2), 0);
      }

      return n === 1;
    }","The function first checks if the input is a positive integer and throws an error if it's not. It then initializes a Set to keep track of the numbers it has seen. In a loop, it calculates the sum of the squares of the digits of the current number and updates the number. If the number becomes 1, it returns true. If it encounters a number it has seen before, it returns false. This approach ensures that the function terminates and correctly identifies happy numbers."
40,"/**
 * Definition for a binary tree node.
 * function TreeNode(val, left, right) {
 *     this.val = (val===undefined ? 0 : val)
 *     this.left = (left===undefined ? null : left)
 *     this.right = (right===undefined ? null : right)
 * }
 */
/**
 * @param {TreeNode} root
 * @return {number}
 */
var maxDepth = function (root) {
    if (!root) return 0
    let leftSubHeight = maxDepth(root.left)
    let rightSubHeight = maxDepth(root.right) 
    return Math.max(leftSubHeight, rightSubHeight) + 1
};",Easy,"function maxDepth(root) {
      if (!root) {
        return 0;
      }
      return Math.max(maxDepth(root.left), maxDepth(root.right)) + 1;
    }","This function calculates the maximum depth of a binary tree by recursively calling itself on the left and right child nodes of the root. It returns the maximum depth of the two subtrees plus one for the current node. If the root is null, it means the tree is empty, so it returns 0. This approach ensures that the function explores all paths in the tree and returns the longest one."
41,"/**
 * Definition for singly-linked list.
 * function ListNode(val) {
 *     this.val = val;
 *     this.next = null;
 * }
 */

/**
 * @param {ListNode} headA
 * @param {ListNode} headB
 * @return {ListNode}
 */
var getIntersectionNode = function (headA, headB) {
  
    let nodeA = headA;
    let nodeB = headB;
    
    
    while (nodeA !== nodeB) {
        
        nodeA = !nodeA ? headB : nodeA.next;
        
        nodeB = !nodeB ? headA : nodeB.next;
    }
    
    
    return nodeA;
};",Easy,"function getIntersectionNode(headA, headB) {
  let lengthA = 0;
  let lengthB = 0;
  let currentA = headA;
  let currentB = headB;

  // Calculate the lengths of both lists
  while (currentA) {
    lengthA++;
    currentA = currentA.next;
  }
  while (currentB) {
    lengthB++;
    currentB = currentB.next;
  }

  // Adjust the starting point of the longer list
  if (lengthA > lengthB) {
    for (let i = 0; i < lengthA - lengthB; i++) {
      headA = headA.next;
    }
  } else {
    for (let i = 0; i < lengthB - lengthA; i++) {
      headB = headB.next;
    }
  }

  // Iterate through both lists in parallel and find the intersection
  while (headA && headB) {
    if (headA === headB) {
      return headA;
    }
    headA = headA.next;
    headB = headB.next;
  }

  // If no intersection is found, return null
  return null;
}","This solution first calculates the lengths of both lists using a simple loop. Then, it adjusts the starting point of the longer list to make them equal in length. Finally, it iterates through both lists in parallel and checks for the intersection. If no intersection is found, it returns null."
42,"var minDistance = function(word1, word2) {
    const cache = {}
    function dp(i, j) {
        if (cache[`${i}->${j}`] !== undefined) {
            return cache[`${i}->${j}`]
        }
        if (i >= word1.length) {
            return word2.length - j;
        } 
        if (j >= word2.length) {
            return word1.length - i;
        }
        if (word1[i] === word2[j]) {
            return dp(i+1, j+1);
        }
        let insert = 1 + dp(i, j+1);
        let del = 1 + dp(i+1, j);
        let repl = 1 + dp(i+1, j+1);
        const res = Math.min(insert, del, repl);
        cache[`${i}->${j}`] = res;
        return res;
    }
    return dp(0, 0)
};",Medium,"function minDistance(word1, word2) {
  if (word1 === undefined || word2 === undefined) {
    throw new Error('Both words must be defined');
  }

  const m = word1.length;
  const n = word2.length;
  const dp = Array.from({ length: m + 1 }, () => Array.from({ length: n + 1 }, () => 0));

  for (let i = 0; i <= m; i++) {
    dp[i][0] = i;
  }
  for (let j = 0; j <= n; j++) {
    dp[0][j] = j;
  }

  for (let i = 1; i <= m; i++) {
    for (let j = 1; j <= n; j++) {
      const cost = word1[i - 1] === word2[j - 1] ? 0 : 1;
      dp[i][j] = Math.min(
        dp[i - 1][j] + 1,
        dp[i][j - 1] + 1,
        dp[i - 1][j - 1] + cost
      );
    }
  }

  return dp[m][n];
}
","This function calculates the minimum number of operations (insertions, deletions, or replacements) required to convert word1 to word2 using dynamic programming. It initializes a 2D array dp with dimensions (m+1) x (n+1), where m and n are the lengths of word1 and word2 respectively. The base cases are handled by setting the first row and column of dp to their respective indices. Then, it iterates through the rest of the array, calculating the minimum cost at each position by considering the costs of insertion, deletion, and replacement operations. Finally, it returns the value at dp[m][n], which represents the minimum number of operations required to convert word1 to word2."
43,"/**
 * @param {number[]} nums
 * @return {number}
 */
var longestConsecutive = function(nums) {
    if(!nums.length) return 0;
    
    let count = 1;
    let largestSequence = 0;
    
    nums = new Set(nums);
    nums = Array.from(nums);
    nums.sort((a,b)=> a-b);
   

    for(let i=0 ; i<nums.length ; i++){
        let diff = nums[i+1] - nums[i]; 
        if(diff == 1){
             count++;
        }else{
            if(count > largestSequence){
                largestSequence = count;
            }
            count = 1;
        }

    }
    return largestSequence;;
};",Medium,"function longestConsecutive(nums) {
      if (!Array.isArray(nums)) {
        throw new Error('Input must be an array');
      }

      if (nums.length === 0) {
        return 0;
      }

      const numSet = new Set(nums);
      let longestStreak = 0;

      for (let num of numSet) {
        if (!numSet.has(num - 1)) {
          let currentNum = num;
          let currentStreak = 1;

          while (numSet.has(currentNum + 1)) {
            currentNum += 1;
            currentStreak += 1;
          }

          longestStreak = Math.max(longestStreak, currentStreak);
        }
      }

      return longestStreak;
    }","This function first checks if the input is an array and throws an error if it's not. It then creates a Set from the array to remove duplicates and initialize a variable to keep track of the longest streak. It iterates through the Set, checking for consecutive numbers by seeing if the next number is in the Set. If it is, it increments the current streak. After checking for consecutive numbers starting from each number in the Set, it updates the longest streak if the current streak is greater. Finally, it returns the longest streak."
44,"var shortestPalindrome = function(s) {
    let count = kmp(s.split('').reverse().join(''), s);
    return s.slice(count).split('').reverse().join('') + s;
};

var kmp = function(txt, patt) {
    let newString = patt + '#' + txt;
    let pi = new Array(newString.length).fill(0);
    let i = 1, k = 0;
    while (i < newString.length) {
        if (newString[i] === newString[k]) {
            k++;
            pi[i] = k;
            i++;
        } else {
            if (k > 0) {
                k = pi[k - 1];
            } else {
                pi[i] = 0;
                i++;
            }
        }
    }
    return pi[newString.length - 1];
};",Hard,"function shortestPalindrome(s) { if (s.length === 0) return s; let left = 0, right = s.length - 1; while (left < right && s[left] === s[right]) { left++; right--; } let prefix = s.slice(left); return prefix.split('').reverse().join('') + s; }","This function first checks if the input string is empty, in which case it returns the string as is. It then initializes two pointers, one at the start and one at the end of the string. It moves the pointers towards each other as long as the characters at the positions pointed to by the pointers are the same. Once it finds a pair of characters that are different, it takes the substring from the start to the left pointer as the prefix that needs to be reversed and added to the front of the original string to make it a palindrome. This approach ensures that the resulting palindrome is the shortest possible."
45,"var findLadders = function(beginWord, endWord, wordList) {
    if (!wordList.includes(endWord)) return [];
    
    const result = [], map = new Map(), steps = new Map();
	
    for (const word of wordList) {
        for (let i = 0; i < word.length; i++) {
            const hash = word.substring(0, i) + '*' + word.substring(i + 1);
			
            if (!map.has(hash)) map.set(hash, []);
			
            map.get(hash).push(word);
            steps.set(hash, wordList.length);
        }
    }
    
    const queue = [[beginWord]];
	
    while (queue.length > 0) {
        const current = queue.shift();
        const set = new Set(current);
        const lastWord = current[current.length - 1];
        if (lastWord === endWord) {
            if (result.length === 0 || current.length === result[0].length)
                result.push(current);
            else break;
        } else {
            for (let i = 0; i < lastWord.length; i++) {
                const hash = lastWord.substring(0, i) + '*' + lastWord.substring(i + 1);
                if (!map.has(hash) || current.length > steps.get(hash))
					continue;
					
                for (const nextWord of map.get(hash))
                    if (!set.has(nextWord))
						queue.push([...current, nextWord]);
						
                steps.set(hash, current.length);
            }
        }
    }
    return result;
};",Hard,"function findLadders(beginWord, endWord, wordList) {
  const result = [];
  const visited = new Set();
  const queue = [[beginWord]];
  while (queue.length > 0) {
    const path = queue.shift();
    const word = path[path.length - 1];
    if (word === endWord) {
      result.push(path);
    } else if (!visited.has(word)) {
      visited.add(word);
      for (let i = 0; i < word.length; i++) {
        for (let j = 'a'.charCodeAt(0); j <= 'z'.charCodeAt(0); j++) {
          const newWord = word.slice(0, i) + String.fromCharCode(j) + word.slice(i + 1);
          if (wordList.includes(newWord)) {
            queue.push([...path, newWord]);
          }
        }
      }
    }
  }
  return result;
}
","This function uses a breadth-first search (BFS) approach to find all the shortest transformation sequences from beginWord to endWord. It maintains a queue of paths to explore and a set of visited words to avoid revisiting the same word multiple times. For each word in the queue, it generates all possible transformations by changing one letter at a time and checks if the new word is in the wordList. If the new word is the endWord, it adds the current path to the result. If not, it adds the new word to the queue for further exploration. The function returns all the shortest transformation sequences found."
46,"const isMatch = function (string, pattern) {
  let s = 0, p = 0;
  let starIdx = -1, pointer = -1;

  while (s < string.length) {
    if ((p < pattern.length && string[s] === pattern[p]) || pattern[p] === ""?"") {
      s++;
      p++;
    } 
	else if (p < pattern.length && pattern[p] === ""*"") {
      starIdx = p;
      pointer = s;
      p++;
    } 
	else if (starIdx === -1) return false;
    else {
      p = starIdx + 1;
      s = pointer + 1;
      pointer = s;
    }
  }
  for (let idx = p; idx < pattern.length; idx++) {
    if (pattern[idx] !== ""*"") return false;
  }
  return true;
};",Hard,"function isMatch(s, p) {
  const dp = Array(s.length + 1).fill(false).map(() => Array(p.length + 1).fill(false));
  dp[0][0] = true;
  for (let j = 1; j <= p.length; j++) {
    if (p[j - 1] === '*') {
      dp[0][j] = dp[0][j - 1];
    }
  }
  for (let i = 1; i <= s.length; i++) {
    for (let j = 1; j <= p.length; j++) {
      if (p[j - 1] === s[i - 1] || p[j - 1] === '?') {
        dp[i][j] = dp[i - 1][j - 1];
      } else if (p[j - 1] === '*') {
        dp[i][j] = dp[i][j - 1] || dp[i - 1][j];
      }
    }
  }
  return dp[s.length][p.length];
}","This solution uses dynamic programming to solve the problem. It initializes a 2D array 'dp' with dimensions (s.length + 1) x (p.length + 1), where dp[i][j] represents whether the first 'i' characters of 's' match the first 'j' characters of 'p'. The function then iterates through the input string and pattern, updating the 'dp' array based on the current characters. Finally, it returns the value of dp[s.length][p.length], which indicates whether the entire input string matches the pattern."
47,"var isMatch = function(s, p) {
    const m = s.length, n = p.length;
    const dp = new Array(m+1).fill().map(() => new Array(n+1).fill(false));
    dp[0][0] = true; // empty pattern matches empty string

    // initialize first row (empty string)
    for (let j = 1; j <= n; j++) {
        if (p[j-1] === '*')
        dp[0][j] = dp[0][j-2];
    }

    // fill in remaining cells
    for (let i = 1; i <= m; i++) {
        for (let j = 1; j <= n; j++) {
        if (s[i-1] === p[j-1] || p[j-1] === '.') {
            dp[i][j] = dp[i-1][j-1];
        } else if (p[j-1] === '*') {
            dp[i][j] = dp[i][j-2]; // zero occurrences
            if (s[i-1] === p[j-2] || p[j-2] === '.') {
            dp[i][j] = dp[i][j] || dp[i-1][j]; // one or more occurrences
            }
        }
        }
    }
    return dp[m][n];
}",Hard,"function isMatch(s, p) {
      if (!s && !p) return true;
      if (!p) return false;

      let firstMatch = s && (p[0] === s[0] || p[0] === '.');

      if (p.length >= 2 && p[1] === '*') {
        return isMatch(s, p.slice(2)) || (firstMatch && isMatch(s.slice(1), p));
      } else {
        return firstMatch && isMatch(s.slice(1), p.slice(1));
      }
    }","This function uses recursion to check if the input string 's' matches the pattern 'p'. It first checks if both 's' and 'p' are empty, in which case it returns true. If 'p' is not empty but 's' is, it returns false. Then it checks if the first character of 's' matches the first character of 'p' or if the first character of 'p' is '.', in which case it considers it a match. If the second character of 'p' is '*', it has two possibilities: either ignore the '*' and move on to the next character in 'p', or use the '*' to match the current character in 's' and move on to the next character in 's'. If the second character of 'p' is not '*', it simply moves on to the next characters in both 's' and 'p'. This process continues until 's' and 'p' are fully checked."
48,"/**
 * @param {number[]} balloons - The input array representing the balloon values.
 * @return {number} - The maximum coins that can be collected.
 */
var maxCoins = function(balloons) {
    const n = balloons.length;

    // Pad the `balloons` array with 1 on both sides to simplify boundary cases
    balloons.push(1);
    balloons.unshift(1);

    // Create a DP table initialized with 0, with size (n+2) x (n+2)
    const dp = Array.from({ length: n + 2 }, () => Array(n + 2).fill(0));

    // Iterate backwards over all possible subarray starting points
    for (let left = n; left >= 1; left--) {
        // Iterate over all possible subarray ending points
        for (let right = left; right <= n; right++) {
            let maxCoins = -Infinity; // Store the maximum coins for subarray [left, right]

            // Try bursting each balloon `idx` in the range as the last balloon
            for (let lastBurst = left; lastBurst <= right; lastBurst++) {
                // Calculate the coins for bursting balloon `lastBurst` last
                const coins = balloons[left - 1] * balloons[lastBurst] * balloons[right + 1] +
                              dp[left][lastBurst - 1] + dp[lastBurst + 1][right];

                // Update the maximum coins for this subarray
                maxCoins = Math.max(maxCoins, coins);
            }

            // Store the maximum coins obtained for subarray [left, right] in the DP table
            dp[left][right] = maxCoins;
        }
    }

    // Return the maximum coins for bursting all balloons between 1 and n
    return dp[1][n];
};

/**
 * Time Complexity: O(n^3)
 * - We have three nested loops: one for `left`, one for `right`, and one for choosing the last balloon to burst in the range.
 * 
 * Space Complexity: O(n^2)
 * - We use a DP table of size (n+2) x (n+2) to store the results of subproblems.
 */",Hard,"function maxCoins(nums) {
      if (!Array.isArray(nums) || nums.length === 0) {
        throw new Error('Input must be a non-empty array');
      }

      const n = nums.length;
      const dp = Array.from({ length: n }, () => Array(n).fill(0));

      for (let len = 1; len <= n; len++) {
        for (let left = 0; left < n - len + 1; left++) {
          const right = left + len - 1;
          for (let i = left; i <= right; i++) {
            let val = 0;
            if (left !== 0) {
              val += dp[left - 1][i - 1];
            }
            if (right !== n - 1) {
              val += dp[i + 1][right + 1];
            }
            val += nums[left - 1] * nums[i] * nums[right + 1];
            dp[left][right] = Math.max(dp[left][right], val);
          }
        }
      }

      return dp[0][n - 1];
    }","This solution uses dynamic programming to solve the problem. It initializes a 2D array dp where dp[i][j] represents the maximum coins that can be collected by bursting balloons from index i to j. It then iterates through the array, calculating the maximum coins for each subarray by considering all possible ways to burst the balloons and taking the maximum of those. Finally, it returns the value of dp[0][n - 1], which represents the maximum coins that can be collected by bursting all the balloons."
49,"var solveSudoku = function(board) {
    const solve = () => {
        for (let row = 0; row < 9; row++) {
            for (let col = 0; col < 9; col++) {
                if (board[row][col] === '.') {
                    for (let num = '1'; num <= '9'; num++) {
                        if (isValid(board, row, col, num)) {
                            board[row][col] = num;
                            if (solve()) return true;
                            board[row][col] = '.';
                        }
                    }
                    return false;
                }
            }
        }
        return true;
    };
    
    const isValid = (board, row, col, num) => {
        for (let i = 0; i < 9; i++) {
            if (board[row][i] === num || board[i][col] === num) return false;
        }
        let startRow = Math.floor(row / 3) * 3;
        let startCol = Math.floor(col / 3) * 3;
        for (let i = startRow; i < startRow + 3; i++) {
            for (let j = startCol; j < startCol + 3; j++) {
                if (board[i][j] === num) return false;
            }
        }
        return true;
    };
    
    solve();
};",Hard,"function solveSudoku(board) {
  const rows = Array(9).fill(0).map(() => new Set());
  const cols = Array(9).fill(0).map(() => new Set());
  const boxes = Array(9).fill(0).map(() => new Set());

  for (let i = 0; i < 9; i++) {
    for (let j = 0; j < 9; j++) {
      if (board[i][j] !== ""."") {
        const num = board[i][j];
        const boxIndex = Math.floor(i / 3) * 3 + Math.floor(j / 3);
        rows[i].add(num);
        cols[j].add(num);
        boxes[boxIndex].add(num);
      }
    }
  }

  function isSafe(row, col, num, boxIndex) {
    return !rows[row].has(num) && !cols[col].has(num) && !boxes[boxIndex].has(num);
  }

  function solve(row = 0, col = 0) {
    if (row === 9) return true;
    if (col === 9) return solve(row + 1, 0);
    if (board[row][col] !== ""."") return solve(row, col + 1);

    for (let num = 1; num <= 9; num++) {
      const boxIndex = Math.floor(row / 3) * 3 + Math.floor(col / 3);
      if (isSafe(row, col, num, boxIndex)) {
        board[row][col] = num.toString();
        rows[row].add(num);
        cols[col].add(num);
        boxes[boxIndex].add(num);

        if (solve(row, col + 1)) return true;

        board[row][col] = ""."";
        rows[row].delete(num);
        cols[col].delete(num);
        boxes[boxIndex].delete(num);
      }
    }
    return false;
  }

  solve();
}
","This solution uses a backtracking algorithm to solve the Sudoku puzzle. It first initializes sets for rows, columns, and boxes to keep track of the numbers already present in each. Then, it iterates through the board and fills in empty cells with numbers from 1 to 9, checking if each number is safe to place by calling the isSafe function. If a number is safe, it adds the number to the corresponding row, column, and box sets, and recursively calls the solve function to fill in the next cell. If the solve function returns true, it means a solution has been found. If not, it backtracks by resetting the current cell to '.' and removing the number from the sets. This process continues until a solution is found or all possibilities have been exhausted."
