,gt_code,level,refactor_code,rationale
23,"var findCircleNum = function (isConnected) {

    let provinces = 0;
    let visited = new Array(isConnected.length).fill(false);

    for (let i = 0; i < isConnected.length; i++) {
        if (!visited[i]) {
            provinces++;
            dfs(isConnected, visited, i);
        }
    }
    return provinces;
};

function dfs(isConnected, visited, i) {

    visited[i] = true;
    
    for (let j = 0; j < isConnected.length; j++) {
        if (isConnected[i][j] === 1 && !visited[j]) {
            dfs(isConnected, visited, j);
        }
    }
}",Medium,"/**
 * @param {number[][]} isConnected
 * @return {number}
 */
var findCircleNum = function(isConnected) {
    const parent = Array(isConnected.length).fill(-1);
    let result = 0;

    const find = i => {
        if (parent[i] === -1) return i;
        return parent[i] = find(parent[i]);
    }

    const union = (i, j) => {
        const rootI = find(i);
        const rootJ = find(j);

        if (rootI !== rootJ) {
            parent[rootJ] = rootI;
            result--;
        }
    }

    for (let i = 0; i < isConnected.length; i++) {
        for (let j = 0; j < isConnected[i].length; j++) {
            if (isConnected[i][j]) union(i, j);
        }
    }

    for (let i = 0; i < isConnected.length; i++) {
        if (parent[i] === -1) {
            result++;
        }
    }

    return result;
};","This problem can be solved using Depth-First Search (DFS) or Union-Find algorithm. I chose Union-Find because it is more efficient for this problem. The idea is to consider each connected component as a separate province. We initialize a parent array with -1, where -1 indicates that the city is not yet visited. For each pair of directly connected cities, we find their roots using path compression and union them. The root of a city is the representative of its connected component. If two cities have different roots, it means they belong to different connected components, so we merge them. The number of provinces is the number of connected components, which can be calculated by subtracting the number of merges from the number of cities."
24,"var findPeakElement = function(nums) {
    var start = 0, end = nums.length - 1;
    while (start < end) {
        var mid = Math.floor((start + end) / 2);
        if (mid === 0) {
            return nums[0] >= nums[1] ? 0 : 1;
        }
        if (mid === end) {
            return nums[end - 1] >= nums[end - 2] ? end - 1 : end - 2;
        }

        if (nums[mid] > nums[mid + 1] && nums[mid] > nums[mid - 1]) {
            return mid;
        }
        if (nums[mid] < nums[mid - 1]) {
            end = mid - 1;
        } else {
            start = mid + 1;
        }
    }
    return start;
};",Medium,"/**
 * @param {number[]} nums
 * @return {number} 
*/
var findPeakElement = function(nums) {
  let left = 0;
  let right = nums.length - 1;

  while (left < right) {
    const mid = Math.floor((left + right) / 2);

    if (nums[mid] < nums[mid + 1]) {
      left = mid + 1;
    } else {
      right = mid;
    }
  }

  return left;
};
","The problem can be solved using a binary search algorithm because the array is not necessarily sorted, but it is guaranteed that a peak element exists. The key insight is that if the middle element is not a peak, then we know that the peak is on the right side if the middle element is smaller than its right neighbor, or on the left side if the middle element is greater than or equal to its right neighbor. This allows us to repeatedly narrow down the search space by half, resulting in a O(log n) time complexity. The error handling is implicit in the function signature, as invalid input (e.g. an empty array) will cause the function to throw an error during execution."
25,"var twoSum = function(nums, target) {
    
    let numToIndexMap = {};

    
    for (let i = 0; i < nums.length; i++) {
        
        let diff = target - nums[i];

        
        if (numToIndexMap.hasOwnProperty(diff)) {
            
            return [i, numToIndexMap[diff]];
        }

        
        numToIndexMap[nums[i]] = i;
    }

    
    return null;
};",Easy,"/**
 * @param {number[]} nums
 * @param {number} target
 * @return {number[]} 
*/
var twoSum = function(nums, target) {
  const numsMap = new Map();
  for (let i = 0; i < nums.length; i++) {
    const currentNum = nums[i];
    const complement = target - currentNum;
    if (numsMap.has(complement)) {
      return [numsMap.get(complement), i];
    }
    numsMap.set(currentNum, i);
  }
};
","The problem can be solved using a hash map data structure to store the numbers in the input array and their indices. For each number in the array, calculate its complement by subtracting it from the target. Check if the complement exists in the hash map. If it does, return the indices of the current number and its complement. If it doesn't, add the current number and its index to the hash map. This approach has a time complexity of O(n), where n is the length of the input array, and a space complexity of O(n). Modern JavaScript syntax (ES6) is used, such as the Map data structure, arrow functions, and template literals. Error handling is not necessary in this case as the input is guaranteed to have exactly one solution and no duplicate elements."
26,"var isAnagram = function(s, t) {
    if (s.length !== t.length) {
        return false;
    }
    
    var freq = new Array(26).fill(0);
    for (var i = 0; i < s.length; i++) {
        freq[s.charCodeAt(i) - 'a'.charCodeAt(0)]++;
        freq[t.charCodeAt(i) - 'a'.charCodeAt(0)]--;
    }
    
    for (var i = 0; i < freq.length; i++) {
        if (freq[i] !== 0) {
            return false;
        }
    }
    
    return true;
};",Easy,"/**
 * @param {string} s
 * @param {string} t
 * @return {boolean} 
*/
var isAnagram = function(s, t) {
    if (s.length !== t.length) {
        return false;
    } 

    const charCount = new Map();

    for (const char of s) {
        if (charCount.has(char)) {
            charCount.set(char, charCount.get(char) + 1);
        } else {
            charCount.set(char, 1);
        }
    }

    for (const char of t) {
        if (!charCount.has(char) || charCount.get(char) === 0) {
            return false;
        }

        charCount.set(char, charCount.get(char) - 1);
    }

    return true;
};","The function first checks if the lengths of the two strings are equal. If not, they cannot be anagrams and the function returns false. It then creates a Map called charCount to store the count of characters in string s. It iterates through string t, checking if each character is in the Map and if its count is greater than 0. If either check fails, the function returns false. If both checks pass, the function decrements the count of the character in the Map. If the function iterates through all characters of t without returning false, it returns true, indicating that s and t are anagrams."
27,"var romanToInt = function(s) {
    let res = 0;
    const roman = {
        'I': 1,
        'V': 5,
        'X': 10,
        'L': 50,
        'C': 100,
        'D': 500,
        'M': 1000
    };

    for (let i = 0; i < s.length - 1; i++) {
        if (roman[s[i]] < roman[s[i + 1]]) {
            res -= roman[s[i]];
        } else {
            res += roman[s[i]];
        }
    }

    return res + roman[s[s.length - 1]];    
};",Easy,"/**
 * @param {string} s
 * @return {number} 
 */
var romanToInt = function(s) {
  const romanNumerals = {'I': 1, 'V': 5, 'X': 10, 'L': 50, 'C': 100, 'D': 500, 'M': 1000};
  let intValue = 0;

  for (let i = 0; i < s.length; i++) {
    if (i + 1 < s.length && romanNumerals[s[i]] < romanNumerals[s[i + 1]]) {
      intValue -= romanNumerals[s[i]];
    } else {
      intValue += romanNumerals[s[i]];
    }
  }

  return intValue;
};","The function takes a string `s` as input and returns an integer. It initializes a `romanNumerals` object to map each Roman numeral to its corresponding integer value.

The function then iterates over the input string, checking if the current Roman numeral is followed by a larger one. If it is, it subtracts the current value from the running total; otherwise, it adds the current value.

This approach handles cases like IV (4) and IX (9) correctly, as the function checks if the current Roman numeral is smaller than the next one, allowing it to subtract the current value.

Error handling is implicit here, as invalid Roman numerals (e.g., containing characters not in the `romanNumerals` object) will not be correctly converted, resulting in incorrect output."
28,"var isPalindrome = function(x) {
    if (x < 0) {
        return false;
    }

    let reverse = 0;
    let xcopy = x;

    while (x > 0) {
        reverse = (reverse * 10) + (x % 10);
        x = Math.floor(x / 10);
    }

    return reverse === xcopy;    
};",Easy,"/**
 * @param {number} x
 * @return {boolean} 
 */
var isPalindrome = function(x) {
    // Check if the number is negative or less than 10 (only one digit)
    if (x < 0 || (x % 10 === 0 && x !== 0)) {
        return false;
    }

    let reversedNumber = 0;
    while (x > reversedNumber) {
        // Get the last digit and add it to the reversed number
        reversedNumber = (reversedNumber * 10) + (x % 10);
        // Remove the last digit from the original number
        x = Math.floor(x / 10);
    }

    // If the original number and reversed number are equal, it's a palindrome
    return x === reversedNumber || x === Math.floor(reversedNumber / 10);
};","The function first checks if the number is negative or has a trailing zero, returning false if either condition is met. Then, it reverses the input number by repeatedly removing the last digit and adding it to a new variable called `reversedNumber`. After reversing the number, the function checks if the original number and the reversed number are equal. If they are, the function returns true, indicating that the number is a palindrome. The last condition `x === Math.floor(reversedNumber / 10)` is added to handle odd-length palindromes, like 121, where the middle digit should not be considered when comparing."
29,"/**
 * @param {number} n
 * @return {string[]}
 */
var fizzBuzz = function(n) {
    var ans = [];

    for (var i = 1; i <= n; i++) {
        if (i % 3 === 0 && i % 5 === 0) {
            ans.push(""FizzBuzz"");
        } else if (i % 3 === 0) {
            ans.push(""Fizz"");
        } else if (i % 5 === 0) {
            ans.push(""Buzz"");
        } else {
            ans.push(i.toString());
        }
    }

    return ans;
};",Easy,"/**
 * @param {number} n
 * @return {string[]} 
*/
var fizzBuzz = function(n) {
  const result = [];
  for (let i = 1; i <= n; i++) {
    if (i % 3 === 0 && i % 5 === 0) {
      result.push('FizzBuzz');
    } else if (i % 3 === 0) {
      result.push('Fizz');
    } else if (i % 5 === 0) {
      result.push('Buzz');
    } else {
      result.push(i.toString());
    }
  }
  return result;
};
","The function fizzBuzz takes an integer n and returns an array of strings. The array's length is n and each element is determined by the divisibility of its index. The function uses a for loop to iterate from 1 to n, checking the remainder of the index when divided by 3, 5, or both. If the index is divisible by 3 and 5, the string 'FizzBuzz' is pushed to the result array. If the index is only divisible by 3, 'Fizz' is pushed, and if only divisible by 5, 'Buzz' is pushed. If none of these conditions are met, the index (as a string) is pushed. Modern JavaScript syntax is used, with let for variable declaration and template literals for string concatenation. Error handling is not necessary for this problem."
30,"/**
 * @param {number[]} nums
 * @return {number}
 */
var majorityElement = function(nums) {
    const hash = {};
    let res = 0;
    let majority = 0;

    for (let n of nums) {
        hash[n] = 1 + (hash[n] || 0);
        if (hash[n] > majority) {
            res = n;
            majority = hash[n];
        }
    }

    return res;    
};",Easy,"/**
 * @param {number[]} nums
 * @return {number} 
 */
var majorityElement = function(nums) {
  const countMap = new Map();
  for (const num of nums) {
    if (countMap.has(num)) {
      countMap.set(num, countMap.get(num) + 1);
    } else {
      countMap.set(num, 1);
    }
    if (countMap.get(num) > nums.length / 2) {
      return num;
    }
  }
};","This solution uses a Map to count the occurrences of each number in the input array. It iterates through the array, updating the count for each number encountered. If the count of a number exceeds n/2, it returns that number as the majority element. This approach has a time complexity of O(n) and a space complexity of O(n), where n is the size of the input array."
31,"
var firstUniqChar = function(s) {
    let mp = {};

    for (let a of s) {
        mp[a] = (mp[a] || 0) + 1;
    }

    for (let i = 0; i < s.length; i++) {
        if (mp[s[i]] === 1) {
            return i;
        }
    }

    return -1;
};",Easy,"/**
 * @param {string} s
 * @return {number} 
*/
var firstUniqChar = function(s) {
  const charCount = new Map();
  for (let char of s) {
    charCount.has(char) ? charCount.set(char, charCount.get(char) + 1) : charCount.set(char, 1);
  }
  for (let [index, char] of s.split('').entries()) {
    if (charCount.get(char) === 1) {
      return index;
    }
  }
  return -1;
};
","The function firstUniqChar takes a string s as input and returns the index of the first non-repeating character in the string. If no such character exists, it returns -1.

The function initializes a Map called charCount to store the count of each character in the string. It then iterates over the string, updating the count of each character in the map.

Next, it iterates over the string again, checking if the count of each character is 1. If it is, it returns the current index, which is the first occurrence of the non-repeating character.

If the function reaches the end of the string without finding a non-repeating character, it returns -1."
32,"function binarySearch(nums, target) {
  let left = 0;
  let right = nums.length - 1;
  
  while (left <= right) {
    const mid = Math.floor((left + right) / 2);
    
    if (nums[mid] === target) {
      return mid;
    } else if (nums[mid] < target) {
      left = mid + 1;
    } else {
      right = mid - 1;
    }
  }
  
  return -1;
}",Easy,"/**
 * @param {number[]} nums
 * @param {number} target
 * @return {number} 
 */
var search = function(nums, target) {
    let left = 0;
    let right = nums.length - 1;

    // Error handling: if the array is empty
    if (right < 0) {
        return -1;
    }

    while (left <= right) {
        const mid = Math.floor((left + right) / 2);

        // Target is found
        if (nums[mid] === target) {
            return mid;
        }

        // Adjust search range
        if (nums[mid] < target) {
            left = mid + 1;
        } else {
            right = mid - 1;
        }
    }

    // Target is not found
    return -1;
};","The problem can be solved using a binary search algorithm, which has a time complexity of O(log n). The algorithm maintains two pointers, left and right, that define a search range within the sorted array nums. At each step, the algorithm calculates the middle index of the current search range and compares the value at this index with the target. If the value is equal to the target, the algorithm returns the index. Otherwise, the algorithm adjusts the search range based on whether the value is less than or greater than the target. If the target is not found within the array, the algorithm returns -1. Error handling is included to return -1 when the array is empty."
33,"var moveZeroes = function(nums) {
    let left = 0;

    for (let right = 0; right < nums.length; right++) {
        if (nums[right] !== 0) {
            [nums[right], nums[left]] = [nums[left], nums[right]];
            left++;
        }
    }

    return nums;    
};",Easy,"/**
 * @param {number[]} nums
 * @return {void} Do not return anything, modify nums in-place instead.
 */
var moveZeroes = function(nums) {
    let nonZeroIndex = 0;
    
    // Iterate through the array
    for (let i = 0; i < nums.length; i++) {
        // If the current element is not zero,
        // increment the non-zero index and swap the elements
        if (nums[i] !== 0) {
            [nums[nonZeroIndex], nums[i]] = [nums[i], nums[nonZeroIndex]];
            nonZeroIndex++;
        }
    }
};","The problem can be solved by iterating through the array and moving non-zero elements to the beginning, effectively pushing zeroes to the end. We use a `nonZeroIndex` variable to keep track of the next position for a non-zero element. When we encounter a non-zero element, we swap it with the element at `nonZeroIndex`, then increment `nonZeroIndex`. This ensures that non-zero elements are always at the beginning and zeroes are at the end, while maintaining the relative order of non-zero elements."
34,"/**
 * @param {string} s
 * @return {boolean}
 */
var isPalindrome = function(input) {
    var start = 0
    var end = input.length - 1
    while (start < end) {
        var s = input.charCodeAt(start)
        var e = input.charCodeAt(end)
    
        if (!isLetter(s)) {
            start++
            continue
        }
        if (!isLetter(e)) {
            end--
            continue
        }
    
        if (toLowerCase(s) !== toLowerCase(e)) {
            return false 
        } 
        start++
        end--
  }
  return true
};

var isLetter = function(code) {
    if (((code >= 48) && (code <= 57))  // numbers
    || ((code >= 65) && (code <= 90))  // uppercase
    || ((code >= 97) && (code <= 122))) {  // lowercase
        return true
    }
    else {
        return false
    }
}

var toLowerCase = function(code) {
    if (code >= 65 && code <= 90) {
        return code + 32    
    }
    else {
        return code
    }
}",Easy,"/**
 * @param {string} s
 * @return {boolean} 
 */
var isPalindrome = function(s) {
    const cleanedString = s.toLowerCase().replace(/[^a-z0-9]/g, '');
    return cleanedString === cleanedString.split('').reverse().join('');
};
","First, a regular expression is used to remove all non-alphanumeric characters from the input string and convert it to lowercase. This creates a 'cleaned' string that only contains letters and numbers, which is then used for the palindrome check.

The palindrome check is done by comparing the 'cleaned' string to its reverse. If they are equal, then the original input string is a palindrome. This comparison is done using the split(), reverse(), and join() methods to reverse the string, and the '===' operator to check for equality.

No error handling is required for this problem as the input is a string and the functions used do not throw errors under normal usage."
35,"var isPowerOfThree = function(n) {
    if (n === 0) return false;
    if (n === 1) return true;
    
    if (!(n%3)) return isPowerOfThree(n/3);
    
    return false;
};",Easy,"/**
 * @param {number} n
 * @return {boolean} 
*/
var isPowerOfThree = function(n) {
  if (n < 1) { return false; }
  while (n % 3 === 0) { n /= 3; }
  return n === 1;
};","The function checks if a number is a power of three by repeatedly dividing it by three until it is no longer divisible by three (i.e., the remainder is not zero). If the result is one, then the original number was a power of three. If the number is less than one at any point during the division, then it cannot be a power of three, so the function returns false. This approach is efficient because it reduces the number being tested by a constant factor each iteration, and it avoids the need to compute and compare logarithms."
36,"/**
 * @param {number[]} nums
 * @return {number[]}
 */
var findDisappearedNumbers = function(nums) {
    let obj={}
    for(let n of nums){
        obj[n]=1
    }
    let arr=[]
    for(let i=1;i<=nums.length;i++){
        if(!obj[i]) arr.push(i)
    }
    return arr
};",Easy,"/**
 * @param {number[]} nums
 * @return {number[]}
 */
var findDisappearedNumbers = function(nums) {
    const n = nums.length;
    const expectedNums = Array.from({length: n + 1}, (_, i) => i);
    const appearedNums = new Set(nums);

    return expectedNums.filter(num => !appearedNums.has(num));
};
","The function creates an array of expected numbers in the range [1, n+1] using `Array.from()`. It then creates a `Set` from the input array `nums` to efficiently check for the presence of numbers. The function finally filters the expected numbers array, returning only the numbers not present in the appeared numbers set."
37,"/**
 * @param {number[]} cost
 * @return {number}
 */
var minCostClimbingStairs = function(cost) {
    cost.push(0);

    for (let i = cost.length - 4; i >= 0; i--) {
        cost[i] += Math.min(cost[i + 1], cost[i + 2]);
    }

    return Math.min(cost[0], cost[1]);    
};",Easy,"/**
 * @param {number[]} cost
 * @return {number}
 */
var minCostClimbingStairs = function(cost) {
    if (cost.length === 0) throw new Error('Input array cannot be empty');
    if (cost.length === 1) return cost[0];
    let prev = cost[0];
    let curr = Math.min(cost[0], cost[1]);
    for (let i = 2; i < cost.length; i++) {
        [prev, curr] = [curr, Math.min(curr + cost[i], prev + cost[i])];
    }
    return curr;
};","The problem can be solved using dynamic programming. We keep track of the minimum cost to reach the current step from the previous two steps. At each step, we update the minimum cost by choosing the minimum of either climbing one step further from the current step or jumping two steps from the previous step. We initialize the first two steps' minimum costs and then iterate through the rest of the array to calculate the minimum costs for the remaining steps. Finally, we return the minimum cost to reach the last step."
38,"/**
 * @param {string} a
 * @param {string} b
 * @return {string}
 */
var addBinary = function(a, b) {
    let res = """";
    let x=0, y=0, rem=0;
    while(a!="""" || b!="""") {
        if(a!="""") {
            x = parseInt(a.slice(-1));
            a = a.slice(0,-1);
        }
        if(b!="""") {
            y = parseInt(b.slice(-1));
            b = b.slice(0,-1);
        }
        if(x+y+rem == 2) {
            rem=1;
            res = ""0"" + res;
        }
        else if(x+y+rem == 3) {
            rem=1;
            res = ""1"" + res;
        }
        else {
            res = (x+y+rem).toString() + res;
            rem=0;
        }
        x=0;
        y=0;
    }
    if(rem==1) res = ""1"" + res;
    return res;

};",Easy,"/**
 * @param {string} a
 * @param {string} b
 * @return {string}
 */
var addBinary = function(a, b) {
    // Validate input
    if (typeof a !== 'string' || typeof b !== 'string') {
        throw new Error('Both a and b must be strings');
    }

    // Pad shorter string with zeros
    const length = Math.max(a.length, b.length);
    a = a.padStart(length, '0');
    b = b.padStart(length, '0');

    let result = '';
    let carry = 0;

    // Iterate from right to left
    for (let i = length - 1; i >= 0; i--) {
        // Calculate sum of current digits and carry
        const sum = parseInt(a[i]) + parseInt(b[i]) + carry;

        // Update carry and result
        carry = Math.floor(sum / 2);
        result = (sum % 2) + result;
    }

    // Add remaining carry
    if (carry > 0) {
        result = carry.toString() + result;
    }

    return result;
};","The function first validates the input by checking if both a and b are strings. If not, it throws an error. Then, it pads the shorter string with zeros to make sure both strings have the same length. The sum is calculated by iterating from right to left, converting each digit to an integer, calculating the sum, updating the carry, and appending the result digit to the final result string. After the loop, if there's still a carry, it's added to the result. The function uses modern JavaScript syntax, handles errors, and follows code organization best practices."
39,"/**
 * @param {number} n
 * @return {boolean}
 */
var isHappy = function(n) {
    const seen = new Set();
    
    while (n !== 1 && !seen.has(n)) {
        seen.add(n);
        let sum = 0;
        
        let numStr = n.toString();
        for (let i = 0; i < numStr.length; i++) {
            let digit = Number(numStr[i]);
            sum += digit * digit;
        }
        
        n = sum;  
    }
    return n === 1;
};",Easy,"/**
 * @param {number} n
 * @return {boolean}
 */
var isHappy = function(n) {
    const numbersSeen = new Set();
    while (!numbersSeen.has(n) && n !== 1) {
        numbersSeen.add(n);
        n = sumOfSquaresOfDigits(n);
    }
    return n === 1;
};

function sumOfSquaresOfDigits(num) {
    let sum = 0;
    while (num > 0) {
        sum += Math.pow(num % 10, 2);
        num = Math.trunc(num / 10);
    }
    return sum;
}","The algorithm keeps track of numbers it has seen before using a Set to avoid infinite loops. If the number is 1, it returns true. Otherwise, it calculates the sum of squares of the digits and repeats the process. The helper function sumOfSquaresOfDigits calculates the sum of squares of the digits of a number by iterating over its digits."
40,"/**
 * Definition for a binary tree node.
 * function TreeNode(val, left, right) {
 *     this.val = (val===undefined ? 0 : val)
 *     this.left = (left===undefined ? null : left)
 *     this.right = (right===undefined ? null : right)
 * }
 */
/**
 * @param {TreeNode} root
 * @return {number}
 */
var maxDepth = function (root) {
    if (!root) return 0
    let leftSubHeight = maxDepth(root.left)
    let rightSubHeight = maxDepth(root.right) 
    return Math.max(leftSubHeight, rightSubHeight) + 1
};",Easy,"/**
 * @param {TreeNode} node
 * @return {number} */
const depth = (node) => {
  if (!node) return 0;

  const leftDepth = depth(node.left);
  const rightDepth = depth(node.right);

  return Math.max(leftDepth, rightDepth) + 1;
};

/**
 * @param {TreeNode} root
 * @return {number}
 */
var maxDepth = (root) => depth(root);","The problem can be solved using a recursive depth-first search (DFS) approach. The `depth` function takes a tree node as input and returns the number of nodes along the longest path from that node to a leaf node. If the input node is `null`, it means we've reached a leaf node, so we return 0. Otherwise, we recursively calculate the depth of the left and right subtrees and return the maximum of the two plus one (for the current node). The `maxDepth` function simply calls `depth` with the root node."
41,"/**
 * Definition for singly-linked list.
 * function ListNode(val) {
 *     this.val = val;
 *     this.next = null;
 * }
 */

/**
 * @param {ListNode} headA
 * @param {ListNode} headB
 * @return {ListNode}
 */
var getIntersectionNode = function (headA, headB) {
  
    let nodeA = headA;
    let nodeB = headB;
    
    
    while (nodeA !== nodeB) {
        
        nodeA = !nodeA ? headB : nodeA.next;
        
        nodeB = !nodeB ? headA : nodeB.next;
    }
    
    
    return nodeA;
};",Easy,"function getIntersectionNode(headA, headB) {
  if (!headA || !headB) return null;

  let lenA = 0, lenB = 0;
  let nodeA = headA, nodeB = headB;

  // Calculate lengths of lists
  while (nodeA) { lenA++; nodeA = nodeA.next; }
  while (nodeB) { lenB++; nodeB = nodeB.next; }

  // Move nodes to the intersection point
  if (lenA > lenB) {
    for (let i = 0; i < lenA - lenB; i++) headA = headA.next;
  } else {
    for (let i = 0; i < lenB - lenA; i++) headB = headB.next;
  }

  // Find intersection node
  while (headA !== headB) {
    headA = headA.next;
    headB = headB.next;
  }

  return headA;
}
","The problem can be solved by finding the lengths of both lists, then moving the pointers to the start of the longer list by the difference in lengths. After that, both pointers can be moved one step at a time, and they will meet at the intersection point. If there's no intersection, the pointers will become null at the same time. This approach handles lists of different lengths and ensures no cycles are present, as required."
42,"var minDistance = function(word1, word2) {
    const cache = {}
    function dp(i, j) {
        if (cache[`${i}->${j}`] !== undefined) {
            return cache[`${i}->${j}`]
        }
        if (i >= word1.length) {
            return word2.length - j;
        } 
        if (j >= word2.length) {
            return word1.length - i;
        }
        if (word1[i] === word2[j]) {
            return dp(i+1, j+1);
        }
        let insert = 1 + dp(i, j+1);
        let del = 1 + dp(i+1, j);
        let repl = 1 + dp(i+1, j+1);
        const res = Math.min(insert, del, repl);
        cache[`${i}->${j}`] = res;
        return res;
    }
    return dp(0, 0)
};",Medium,"/**
 * @param {string} word1
 * @param {string} word2
 * @return {number}
 */
var minDistance = function(word1, word2) {
    const len1 = word1.length, len2 = word2.length;
    // Create a matrix to store the minimum number of operations required to convert substrings
    const dp = Array.from({length: len1 + 1}, () => Array(len2 + 1).fill(0));

    // Initialize the first row and column
    for (let i = 0; i <= len1; i++) {
        dp[i][0] = i;
    }
    for (let j = 0; j <= len2; j++) {
        dp[0][j] = j;
    }

    // Iterate through both strings and fill the matrix
    for (let i = 1; i <= len1; i++) {
        for (let j = 1; j <= len2; j++) {
            if (word1[i - 1] === word2[j - 1]) {
                dp[i][j] = dp[i - 1][j - 1];
            } else {
                dp[i][j] = Math.min(dp[i - 1][j], dp[i][j - 1], dp[i - 1][j - 1]) + 1;
            }
        }
    }

    // The bottom-right cell contains the minimum number of operations
    return dp[len1][len2];
};","This solution uses dynamic programming to find the minimum number of operations required to convert word1 to word2. A 2D array dp is created to store the minimum number of operations for converting substrings of word1 and word2. The first row and column are initialized with their indices, representing the number of operations to convert an empty substring to a non-empty substring.

The main logic is implemented inside two nested loops, iterating through both strings. For each pair of characters, if they are equal, the number of operations is the same as the previous pair. Otherwise, the number of operations is the minimum of the three possible operations: replace, delete from word1, or delete from word2, plus one.

Finally, the bottom-right cell of the dp array contains the minimum number of operations required to convert word1 to word2."
43,"/**
 * @param {number[]} nums
 * @return {number}
 */
var longestConsecutive = function(nums) {
    if(!nums.length) return 0;
    
    let count = 1;
    let largestSequence = 0;
    
    nums = new Set(nums);
    nums = Array.from(nums);
    nums.sort((a,b)=> a-b);
   

    for(let i=0 ; i<nums.length ; i++){
        let diff = nums[i+1] - nums[i]; 
        if(diff == 1){
             count++;
        }else{
            if(count > largestSequence){
                largestSequence = count;
            }
            count = 1;
        }

    }
    return largestSequence;;
};",Medium,"/**
 * @param {number[]} nums
 * @return {number}
 */
var longestConsecutive = function(nums) {
    if (nums.length === 0) return 0;

    const numSet = new Set(nums);
    const numMap = new Map();

    for (let num of numSet) {
        if (!numMap.has(num)) {
            numMap.set(num, 1);
            if (numMap.has(num - 1)) {
                numMap.set(num, numMap.get(num - 1) + 1);
            }
        }
    }

    let maxLength = 0;
    for (let [num, length] of numMap.entries()) {
        maxLength = Math.max(maxLength, length);
    }

    return maxLength;
};","The input is an unsorted array of integers, and the goal is to find the length of the longest consecutive elements sequence. The first step is to remove duplicates by converting the array into a Set. Then, iterate through the Set, building a Map where the keys are the numbers and the values are the lengths of the consecutive sequences. If a number has a predecessor in the Map, increment its value by the length of the predecessor's sequence. Finally, iterate through the Map to find the maximum length."
44,"var shortestPalindrome = function(s) {
    let count = kmp(s.split('').reverse().join(''), s);
    return s.slice(count).split('').reverse().join('') + s;
};

var kmp = function(txt, patt) {
    let newString = patt + '#' + txt;
    let pi = new Array(newString.length).fill(0);
    let i = 1, k = 0;
    while (i < newString.length) {
        if (newString[i] === newString[k]) {
            k++;
            pi[i] = k;
            i++;
        } else {
            if (k > 0) {
                k = pi[k - 1];
            } else {
                pi[i] = 0;
                i++;
            }
        }
    }
    return pi[newString.length - 1];
};",Hard,"/**
 * @param {string} s
 * @return {string}
 */
var shortestPalindrome = function(s) {
    const reversed = s.split('').reverse().join('');
    const suffix = s.slice(1);
    const suffixPalindrome = getLongestPalindrome(suffix);
    return reversed.slice(0, reversed.length - suffixPalindrome.length) + s;
};

function getLongestPalindrome(str) {
    for (let i = 0; i < str.length; i++) {
        const palindrome1 = expandAroundCenter(str, i, i);
        const palindrome2 = expandAroundCenter(str, i, i + 1);
        const longerPalindrome = palindrome1.length > palindrome2.length ? palindrome1 : palindrome2;
        if (longerPalindrome.length > getLongestPalindrome.length) {
            getLongestPalindrome.length = longerPalindrome.length;
            getLongestPalindrome.palindrome = longerPalindrome;
        }
    }
    return getLongestPalindrome.palindrome;
}

function expandAroundCenter(str, left, right) {
    while (left >= 0 && right < str.length && str[left] === str[right]) {
        left--;
        right++;
    }
    return str.slice(left + 1, right);
}","The approach is to find the longest palindrome in the suffix of the input string. This is done by first reversing the input string and then finding the longest palindrome in the suffix by expanding around the center of each character in the suffix. Once the longest palindrome in the suffix is found, it is added to the beginning of the reversed string, excluding the characters in the palindrome that already exist in the reversed string. This results in the shortest possible palindrome that can be formed by adding characters in front of the input string."
